"Step","6291456 - loss","6291456 - loss__MIN","6291456 - loss__MAX"
"144","3.1834919452667236","3.1834919452667236","3.1834919452667236"
"145","3.1750478744506836","3.1750478744506836","3.1750478744506836"
"146","3.050119400024414","3.050119400024414","3.050119400024414"
"147","3.0653469562530518","3.0653469562530518","3.0653469562530518"
"148","3.0782923698425293","3.0782923698425293","3.0782923698425293"
"149","3.0787875652313232","3.0787875652313232","3.0787875652313232"
"150","3.0192856788635254","3.0192856788635254","3.0192856788635254"
"151","3.0208630561828613","3.0208630561828613","3.0208630561828613"
"152","3.0733642578125","3.0733642578125","3.0733642578125"
"153","3.0382578372955322","3.0382578372955322","3.0382578372955322"
"154","3.019500970840454","3.019500970840454","3.019500970840454"
"157","3.0887367725372314","3.0887367725372314","3.0887367725372314"
"159","3.027432680130005","3.027432680130005","3.027432680130005"
"160","3.0520265102386475","3.0520265102386475","3.0520265102386475"
"161","3.018493175506592","3.018493175506592","3.018493175506592"
"162","3.0099871158599854","3.0099871158599854","3.0099871158599854"
"163","3.084941864013672","3.084941864013672","3.084941864013672"
"165","2.9864840507507324","2.9864840507507324","2.9864840507507324"
"167","3.011941909790039","3.011941909790039","3.011941909790039"
"169","2.9527745246887207","2.9527745246887207","2.9527745246887207"
"171","3.016252279281616","3.016252279281616","3.016252279281616"
"172","3.118304967880249","3.118304967880249","3.118304967880249"
"173","3.0551233291625977","3.0551233291625977","3.0551233291625977"
"175","2.9379005432128906","2.9379005432128906","2.9379005432128906"
"176","2.983970880508423","2.983970880508423","2.983970880508423"
"177","2.9863860607147217","2.9863860607147217","2.9863860607147217"
"181","2.976423740386963","2.976423740386963","2.976423740386963"
"183","3.05133056640625","3.05133056640625","3.05133056640625"
"185","2.9783971309661865","2.9783971309661865","2.9783971309661865"
"186","3.064878225326538","3.064878225326538","3.064878225326538"
"187","3.056269884109497","3.056269884109497","3.056269884109497"
"189","2.983680248260498","2.983680248260498","2.983680248260498"
"190","2.9363908767700195","2.9363908767700195","2.9363908767700195"
"191","2.9869611263275146","2.9869611263275146","2.9869611263275146"
"193","2.9530205726623535","2.9530205726623535","2.9530205726623535"
"194","2.918030261993408","2.918030261993408","2.918030261993408"
"195","2.930150270462036","2.930150270462036","2.930150270462036"
"196","2.9904465675354004","2.9904465675354004","2.9904465675354004"
"197","2.9405603408813477","2.9405603408813477","2.9405603408813477"
"198","2.9294381141662598","2.9294381141662598","2.9294381141662598"
"202","3.029740810394287","3.029740810394287","3.029740810394287"
"203","2.8256494998931885","2.8256494998931885","2.8256494998931885"
"204","3.0109519958496094","3.0109519958496094","3.0109519958496094"
"207","2.9790005683898926","2.9790005683898926","2.9790005683898926"
"208","2.9158072471618652","2.9158072471618652","2.9158072471618652"
"209","2.9850597381591797","2.9850597381591797","2.9850597381591797"
"210","2.962876796722412","2.962876796722412","2.962876796722412"
"211","2.899024486541748","2.899024486541748","2.899024486541748"
"214","2.9795029163360596","2.9795029163360596","2.9795029163360596"
"215","2.9247024059295654","2.9247024059295654","2.9247024059295654"
"217","2.9887595176696777","2.9887595176696777","2.9887595176696777"
"218","2.8949086666107178","2.8949086666107178","2.8949086666107178"
"219","2.9477193355560303","2.9477193355560303","2.9477193355560303"
"220","2.9067201614379883","2.9067201614379883","2.9067201614379883"
"221","2.9235363006591797","2.9235363006591797","2.9235363006591797"
"222","2.856199264526367","2.856199264526367","2.856199264526367"
"223","2.9425840377807617","2.9425840377807617","2.9425840377807617"
"224","2.9217519760131836","2.9217519760131836","2.9217519760131836"
"226","2.9184508323669434","2.9184508323669434","2.9184508323669434"
"227","2.810551166534424","2.810551166534424","2.810551166534424"
"228","2.955977439880371","2.955977439880371","2.955977439880371"
"229","2.904754877090454","2.904754877090454","2.904754877090454"
"230","2.8558502197265625","2.8558502197265625","2.8558502197265625"
"231","2.939826250076294","2.939826250076294","2.939826250076294"
"232","2.942629098892212","2.942629098892212","2.942629098892212"
"234","2.8381638526916504","2.8381638526916504","2.8381638526916504"
"235","2.95306396484375","2.95306396484375","2.95306396484375"
"236","2.8912711143493652","2.8912711143493652","2.8912711143493652"
"237","2.890399217605591","2.890399217605591","2.890399217605591"
"239","2.9057633876800537","2.9057633876800537","2.9057633876800537"
"241","2.9144039154052734","2.9144039154052734","2.9144039154052734"
"242","2.8646652698516846","2.8646652698516846","2.8646652698516846"
"243","2.9218928813934326","2.9218928813934326","2.9218928813934326"
"244","2.8633580207824707","2.8633580207824707","2.8633580207824707"
"245","2.960655927658081","2.960655927658081","2.960655927658081"
"246","2.9369919300079346","2.9369919300079346","2.9369919300079346"
"249","2.8376686573028564","2.8376686573028564","2.8376686573028564"
"250","2.9723072052001953","2.9723072052001953","2.9723072052001953"
"252","2.887213706970215","2.887213706970215","2.887213706970215"
"253","2.8149852752685547","2.8149852752685547","2.8149852752685547"
"254","2.9407660961151123","2.9407660961151123","2.9407660961151123"
"255","2.8902838230133057","2.8902838230133057","2.8902838230133057"
"256","2.8267838954925537","2.8267838954925537","2.8267838954925537"
"257","2.9051482677459717","2.9051482677459717","2.9051482677459717"
"258","2.8036861419677734","2.8036861419677734","2.8036861419677734"
"260","2.8709630966186523","2.8709630966186523","2.8709630966186523"
"261","2.885950803756714","2.885950803756714","2.885950803756714"
"262","2.893265724182129","2.893265724182129","2.893265724182129"
"263","2.8228566646575928","2.8228566646575928","2.8228566646575928"
"264","2.861016035079956","2.861016035079956","2.861016035079956"
"266","2.8609344959259033","2.8609344959259033","2.8609344959259033"
"267","2.7775280475616455","2.7775280475616455","2.7775280475616455"
"269","2.8073365688323975","2.8073365688323975","2.8073365688323975"
"270","2.867535352706909","2.867535352706909","2.867535352706909"
"271","2.8231794834136963","2.8231794834136963","2.8231794834136963"
"272","2.9161014556884766","2.9161014556884766","2.9161014556884766"
"273","2.8073129653930664","2.8073129653930664","2.8073129653930664"
"274","2.8302807807922363","2.8302807807922363","2.8302807807922363"
"275","2.8042564392089844","2.8042564392089844","2.8042564392089844"
"276","2.8483633995056152","2.8483633995056152","2.8483633995056152"
"277","2.8775012493133545","2.8775012493133545","2.8775012493133545"
"278","2.933300256729126","2.933300256729126","2.933300256729126"
"281","2.7777211666107178","2.7777211666107178","2.7777211666107178"
"282","2.7878100872039795","2.7878100872039795","2.7878100872039795"
"283","2.854910135269165","2.854910135269165","2.854910135269165"
"284","2.7945191860198975","2.7945191860198975","2.7945191860198975"
"285","2.8693366050720215","2.8693366050720215","2.8693366050720215"
"286","2.795208692550659","2.795208692550659","2.795208692550659"
"287","2.8082332611083984","2.8082332611083984","2.8082332611083984"
"288","2.832961320877075","2.832961320877075","2.832961320877075"
"290","2.8419718742370605","2.8419718742370605","2.8419718742370605"
"292","2.8847949504852295","2.8847949504852295","2.8847949504852295"
"293","2.839151620864868","2.839151620864868","2.839151620864868"
"294","2.732633352279663","2.732633352279663","2.732633352279663"
"295","2.8329946994781494","2.8329946994781494","2.8329946994781494"
"296","2.81518292427063","2.81518292427063","2.81518292427063"
"297","2.8232290744781494","2.8232290744781494","2.8232290744781494"
"298","2.8232874870300293","2.8232874870300293","2.8232874870300293"
"302","2.7572197914123535","2.7572197914123535","2.7572197914123535"
"303","2.813615322113037","2.813615322113037","2.813615322113037"
"304","2.883728504180908","2.883728504180908","2.883728504180908"
"305","2.784940719604492","2.784940719604492","2.784940719604492"
"306","2.7694036960601807","2.7694036960601807","2.7694036960601807"
"307","2.749178647994995","2.749178647994995","2.749178647994995"
"308","2.814584493637085","2.814584493637085","2.814584493637085"
"310","2.703310489654541","2.703310489654541","2.703310489654541"
"311","2.835099935531616","2.835099935531616","2.835099935531616"
"312","2.864889144897461","2.864889144897461","2.864889144897461"
"315","2.7937798500061035","2.7937798500061035","2.7937798500061035"
"317","2.738219738006592","2.738219738006592","2.738219738006592"
"319","2.7565855979919434","2.7565855979919434","2.7565855979919434"
"320","2.7484703063964844","2.7484703063964844","2.7484703063964844"
"321","2.8120040893554688","2.8120040893554688","2.8120040893554688"
"322","2.758661985397339","2.758661985397339","2.758661985397339"
"324","2.8447206020355225","2.8447206020355225","2.8447206020355225"
"325","2.7401773929595947","2.7401773929595947","2.7401773929595947"
"327","2.722766399383545","2.722766399383545","2.722766399383545"
"328","2.746670961380005","2.746670961380005","2.746670961380005"
"329","2.84053635597229","2.84053635597229","2.84053635597229"
"330","2.7458226680755615","2.7458226680755615","2.7458226680755615"
"331","2.7130141258239746","2.7130141258239746","2.7130141258239746"
"337","2.7684481143951416","2.7684481143951416","2.7684481143951416"
"341","2.767259120941162","2.767259120941162","2.767259120941162"
"342","2.704958200454712","2.704958200454712","2.704958200454712"
"343","2.7811028957366943","2.7811028957366943","2.7811028957366943"
"345","2.7094199657440186","2.7094199657440186","2.7094199657440186"
"346","2.803967237472534","2.803967237472534","2.803967237472534"
"347","2.66961932182312","2.66961932182312","2.66961932182312"
"348","2.8136727809906006","2.8136727809906006","2.8136727809906006"
"349","2.785109758377075","2.785109758377075","2.785109758377075"
"351","2.6888153553009033","2.6888153553009033","2.6888153553009033"
"353","2.808471202850342","2.808471202850342","2.808471202850342"
"354","2.667254686355591","2.667254686355591","2.667254686355591"
"355","2.7890443801879883","2.7890443801879883","2.7890443801879883"
"357","2.709385871887207","2.709385871887207","2.709385871887207"
"358","2.723515272140503","2.723515272140503","2.723515272140503"
"360","2.809056520462036","2.809056520462036","2.809056520462036"
"361","2.7186803817749023","2.7186803817749023","2.7186803817749023"
"362","2.79361891746521","2.79361891746521","2.79361891746521"
"365","2.7153160572052","2.7153160572052","2.7153160572052"
"366","2.7082622051239014","2.7082622051239014","2.7082622051239014"
"370","2.71761155128479","2.71761155128479","2.71761155128479"
"371","2.684654951095581","2.684654951095581","2.684654951095581"
"372","2.6653037071228027","2.6653037071228027","2.6653037071228027"
"373","2.749451160430908","2.749451160430908","2.749451160430908"
"374","2.6871471405029297","2.6871471405029297","2.6871471405029297"
"376","2.6352999210357666","2.6352999210357666","2.6352999210357666"
"377","2.74320387840271","2.74320387840271","2.74320387840271"
"378","2.781153678894043","2.781153678894043","2.781153678894043"
"379","2.70805025100708","2.70805025100708","2.70805025100708"
"380","2.785264015197754","2.785264015197754","2.785264015197754"
"381","2.7059011459350586","2.7059011459350586","2.7059011459350586"
"382","2.7064738273620605","2.7064738273620605","2.7064738273620605"
"383","2.7502782344818115","2.7502782344818115","2.7502782344818115"
"384","2.7070541381835938","2.7070541381835938","2.7070541381835938"
"385","2.7257416248321533","2.7257416248321533","2.7257416248321533"
"387","2.755328893661499","2.755328893661499","2.755328893661499"
"388","2.7196598052978516","2.7196598052978516","2.7196598052978516"
"389","2.748140811920166","2.748140811920166","2.748140811920166"
"390","2.728525400161743","2.728525400161743","2.728525400161743"
"391","2.718897819519043","2.718897819519043","2.718897819519043"
"392","2.7404751777648926","2.7404751777648926","2.7404751777648926"
"395","2.7092597484588623","2.7092597484588623","2.7092597484588623"
"397","2.615750551223755","2.615750551223755","2.615750551223755"
"398","2.6972298622131348","2.6972298622131348","2.6972298622131348"
"399","2.6249852180480957","2.6249852180480957","2.6249852180480957"
"404","2.7899224758148193","2.7899224758148193","2.7899224758148193"
"405","2.620298147201538","2.620298147201538","2.620298147201538"
"406","2.7468128204345703","2.7468128204345703","2.7468128204345703"
"408","2.7707419395446777","2.7707419395446777","2.7707419395446777"
"409","2.684269666671753","2.684269666671753","2.684269666671753"
"410","2.584792137145996","2.584792137145996","2.584792137145996"
"412","2.69120192527771","2.69120192527771","2.69120192527771"
"413","2.7025203704833984","2.7025203704833984","2.7025203704833984"
"414","2.6588480472564697","2.6588480472564697","2.6588480472564697"
"418","2.608076572418213","2.608076572418213","2.608076572418213"
"419","2.646735191345215","2.646735191345215","2.646735191345215"
"420","2.7417256832122803","2.7417256832122803","2.7417256832122803"
"421","2.6878223419189453","2.6878223419189453","2.6878223419189453"
"422","2.718304395675659","2.718304395675659","2.718304395675659"
"424","2.6684927940368652","2.6684927940368652","2.6684927940368652"
"425","2.6624295711517334","2.6624295711517334","2.6624295711517334"
"429","2.66662335395813","2.66662335395813","2.66662335395813"
"433","2.6460585594177246","2.6460585594177246","2.6460585594177246"
"435","2.7256884574890137","2.7256884574890137","2.7256884574890137"
"436","2.6223630905151367","2.6223630905151367","2.6223630905151367"
"437","2.7245564460754395","2.7245564460754395","2.7245564460754395"
"438","2.634639024734497","2.634639024734497","2.634639024734497"
"439","2.7249882221221924","2.7249882221221924","2.7249882221221924"
"440","2.687498092651367","2.687498092651367","2.687498092651367"
"441","2.679156541824341","2.679156541824341","2.679156541824341"
"442","2.6345698833465576","2.6345698833465576","2.6345698833465576"
"444","2.6589925289154053","2.6589925289154053","2.6589925289154053"
"448","2.687027931213379","2.687027931213379","2.687027931213379"
"449","2.7239153385162354","2.7239153385162354","2.7239153385162354"
"450","2.6875240802764893","2.6875240802764893","2.6875240802764893"
"451","2.7182438373565674","2.7182438373565674","2.7182438373565674"
"453","2.614685297012329","2.614685297012329","2.614685297012329"
"454","2.609490156173706","2.609490156173706","2.609490156173706"
"455","2.679550886154175","2.679550886154175","2.679550886154175"
"456","2.702186107635498","2.702186107635498","2.702186107635498"
"457","2.6357927322387695","2.6357927322387695","2.6357927322387695"
"458","2.722114086151123","2.722114086151123","2.722114086151123"
"459","2.6903076171875","2.6903076171875","2.6903076171875"
"460","2.6115882396698","2.6115882396698","2.6115882396698"
"463","2.625915765762329","2.625915765762329","2.625915765762329"
"465","2.6121530532836914","2.6121530532836914","2.6121530532836914"
"468","2.6195621490478516","2.6195621490478516","2.6195621490478516"
"470","2.6908202171325684","2.6908202171325684","2.6908202171325684"
"472","2.675122022628784","2.675122022628784","2.675122022628784"
"474","2.713291645050049","2.713291645050049","2.713291645050049"
"475","2.6262996196746826","2.6262996196746826","2.6262996196746826"
"476","2.6742196083068848","2.6742196083068848","2.6742196083068848"
"477","2.64782452583313","2.64782452583313","2.64782452583313"
"480","2.6845223903656006","2.6845223903656006","2.6845223903656006"
"481","2.6382908821105957","2.6382908821105957","2.6382908821105957"
"482","2.6247808933258057","2.6247808933258057","2.6247808933258057"
"483","2.6313412189483643","2.6313412189483643","2.6313412189483643"
"484","2.623037815093994","2.623037815093994","2.623037815093994"
"486","2.675050735473633","2.675050735473633","2.675050735473633"
"487","2.5891735553741455","2.5891735553741455","2.5891735553741455"
"488","2.576056480407715","2.576056480407715","2.576056480407715"
"489","2.5911216735839844","2.5911216735839844","2.5911216735839844"
"490","2.6202993392944336","2.6202993392944336","2.6202993392944336"
"492","2.6173179149627686","2.6173179149627686","2.6173179149627686"
"493","2.559248685836792","2.559248685836792","2.559248685836792"
"494","2.5864064693450928","2.5864064693450928","2.5864064693450928"
"495","2.660007953643799","2.660007953643799","2.660007953643799"
"497","2.592522621154785","2.592522621154785","2.592522621154785"
"498","2.657163381576538","2.657163381576538","2.657163381576538"
"500","2.60268497467041","2.60268497467041","2.60268497467041"
"501","2.626897096633911","2.626897096633911","2.626897096633911"
"504","2.5840046405792236","2.5840046405792236","2.5840046405792236"
"506","2.6749749183654785","2.6749749183654785","2.6749749183654785"
"507","2.6411828994750977","2.6411828994750977","2.6411828994750977"
"508","2.657567262649536","2.657567262649536","2.657567262649536"
"509","2.607828378677368","2.607828378677368","2.607828378677368"
"512","2.5842020511627197","2.5842020511627197","2.5842020511627197"
"513","2.6141459941864014","2.6141459941864014","2.6141459941864014"
"514","2.6142282485961914","2.6142282485961914","2.6142282485961914"
"515","2.625880241394043","2.625880241394043","2.625880241394043"
"516","2.6314427852630615","2.6314427852630615","2.6314427852630615"
"517","2.554602861404419","2.554602861404419","2.554602861404419"
"518","2.6437854766845703","2.6437854766845703","2.6437854766845703"
"519","2.6634771823883057","2.6634771823883057","2.6634771823883057"
"521","2.5922043323516846","2.5922043323516846","2.5922043323516846"
"523","2.626588821411133","2.626588821411133","2.626588821411133"
"524","2.6008691787719727","2.6008691787719727","2.6008691787719727"
"526","2.6432461738586426","2.6432461738586426","2.6432461738586426"
"527","2.6303465366363525","2.6303465366363525","2.6303465366363525"
"529","2.5209827423095703","2.5209827423095703","2.5209827423095703"
"530","2.5797934532165527","2.5797934532165527","2.5797934532165527"
"531","2.603549003601074","2.603549003601074","2.603549003601074"
"532","2.576613187789917","2.576613187789917","2.576613187789917"
"534","2.6824042797088623","2.6824042797088623","2.6824042797088623"
"536","2.5474321842193604","2.5474321842193604","2.5474321842193604"
"537","2.632456064224243","2.632456064224243","2.632456064224243"
"538","2.5812039375305176","2.5812039375305176","2.5812039375305176"
"539","2.6284899711608887","2.6284899711608887","2.6284899711608887"
"541","2.6992599964141846","2.6992599964141846","2.6992599964141846"
"542","2.593339204788208","2.593339204788208","2.593339204788208"
"543","2.64554500579834","2.64554500579834","2.64554500579834"
"547","2.6413888931274414","2.6413888931274414","2.6413888931274414"
"549","2.6138687133789062","2.6138687133789062","2.6138687133789062"
"550","2.5166633129119873","2.5166633129119873","2.5166633129119873"
"553","2.5887157917022705","2.5887157917022705","2.5887157917022705"
"554","2.662384271621704","2.662384271621704","2.662384271621704"
"555","2.6028084754943848","2.6028084754943848","2.6028084754943848"
"558","2.629807949066162","2.629807949066162","2.629807949066162"
"559","2.6508595943450928","2.6508595943450928","2.6508595943450928"
"560","2.6378791332244873","2.6378791332244873","2.6378791332244873"
"561","2.531205654144287","2.531205654144287","2.531205654144287"
"562","2.6034090518951416","2.6034090518951416","2.6034090518951416"
"564","2.5517921447753906","2.5517921447753906","2.5517921447753906"
"565","2.5758416652679443","2.5758416652679443","2.5758416652679443"
"566","2.6555802822113037","2.6555802822113037","2.6555802822113037"
"568","2.6109023094177246","2.6109023094177246","2.6109023094177246"
"569","2.5526270866394043","2.5526270866394043","2.5526270866394043"
"570","2.6205761432647705","2.6205761432647705","2.6205761432647705"
"571","2.5307910442352295","2.5307910442352295","2.5307910442352295"
"572","2.5465269088745117","2.5465269088745117","2.5465269088745117"
"575","2.613609790802002","2.613609790802002","2.613609790802002"
"576","2.5820178985595703","2.5820178985595703","2.5820178985595703"
"577","2.5469741821289062","2.5469741821289062","2.5469741821289062"
"578","2.5928704738616943","2.5928704738616943","2.5928704738616943"
"579","2.693108081817627","2.693108081817627","2.693108081817627"
"580","2.5096497535705566","2.5096497535705566","2.5096497535705566"
"581","2.5837390422821045","2.5837390422821045","2.5837390422821045"
"583","2.611102819442749","2.611102819442749","2.611102819442749"
"584","2.62105393409729","2.62105393409729","2.62105393409729"
"586","2.5914933681488037","2.5914933681488037","2.5914933681488037"
"587","2.615711212158203","2.615711212158203","2.615711212158203"
"590","2.613081455230713","2.613081455230713","2.613081455230713"
"591","2.5317180156707764","2.5317180156707764","2.5317180156707764"
"592","2.5118496417999268","2.5118496417999268","2.5118496417999268"
"595","2.5333361625671387","2.5333361625671387","2.5333361625671387"
"597","2.5852649211883545","2.5852649211883545","2.5852649211883545"
"598","2.5658082962036133","2.5658082962036133","2.5658082962036133"
"601","2.653752565383911","2.653752565383911","2.653752565383911"
"602","2.5427231788635254","2.5427231788635254","2.5427231788635254"
"604","2.551931858062744","2.551931858062744","2.551931858062744"
"605","2.6293137073516846","2.6293137073516846","2.6293137073516846"
"607","2.541996717453003","2.541996717453003","2.541996717453003"
"608","2.6041200160980225","2.6041200160980225","2.6041200160980225"
"609","2.535496711730957","2.535496711730957","2.535496711730957"
"610","2.5868735313415527","2.5868735313415527","2.5868735313415527"
"612","2.614558696746826","2.614558696746826","2.614558696746826"
"613","2.5830984115600586","2.5830984115600586","2.5830984115600586"
"614","2.5333657264709473","2.5333657264709473","2.5333657264709473"
"615","2.6060385704040527","2.6060385704040527","2.6060385704040527"
"616","2.5780651569366455","2.5780651569366455","2.5780651569366455"
"620","2.508052349090576","2.508052349090576","2.508052349090576"
"622","2.5847795009613037","2.5847795009613037","2.5847795009613037"
"624","2.4117753505706787","2.4117753505706787","2.4117753505706787"
"630","2.5129780769348145","2.5129780769348145","2.5129780769348145"
"633","2.593517303466797","2.593517303466797","2.593517303466797"
"634","2.466104030609131","2.466104030609131","2.466104030609131"
"635","2.4794600009918213","2.4794600009918213","2.4794600009918213"
"636","2.4901387691497803","2.4901387691497803","2.4901387691497803"
"637","2.531432628631592","2.531432628631592","2.531432628631592"
"639","2.478756904602051","2.478756904602051","2.478756904602051"
"642","2.5280168056488037","2.5280168056488037","2.5280168056488037"
"645","2.520477294921875","2.520477294921875","2.520477294921875"
"646","2.5808942317962646","2.5808942317962646","2.5808942317962646"
"647","2.52095890045166","2.52095890045166","2.52095890045166"
"648","2.581366539001465","2.581366539001465","2.581366539001465"
"650","2.6380910873413086","2.6380910873413086","2.6380910873413086"
"651","2.5795300006866455","2.5795300006866455","2.5795300006866455"
"652","2.447082996368408","2.447082996368408","2.447082996368408"
"653","2.542248249053955","2.542248249053955","2.542248249053955"
"654","2.5162277221679688","2.5162277221679688","2.5162277221679688"
"657","2.5017457008361816","2.5017457008361816","2.5017457008361816"
"659","2.541262149810791","2.541262149810791","2.541262149810791"
"661","2.5491650104522705","2.5491650104522705","2.5491650104522705"
"662","2.6449248790740967","2.6449248790740967","2.6449248790740967"
"663","2.5940911769866943","2.5940911769866943","2.5940911769866943"
"664","2.4996321201324463","2.4996321201324463","2.4996321201324463"
"666","2.6099820137023926","2.6099820137023926","2.6099820137023926"
"667","2.5540895462036133","2.5540895462036133","2.5540895462036133"
"671","2.5393834114074707","2.5393834114074707","2.5393834114074707"
"673","2.507070541381836","2.507070541381836","2.507070541381836"
"674","2.4983294010162354","2.4983294010162354","2.4983294010162354"
